 ,50,100,200,400,800,1600,3200,6400,12800
 (A1)  ,0.06,0.25,0.95,2.32,14.27,70.15,410.83,2658.76,23975.42
 (A2)  ,0.06,0.24,0.8,3.43,13.14,73.3,382.21,2344.89,22362.61
 (A3)  ,0.07,0.22,0.8,2.55,10.52,70.78,-    ,-,-
 (A4)  ,0.05,0.18,0.45,3.07,6.42,35.45,-,-,-
 (A7)  ,0.06,0.49,0.44,1.96,7.63,47.68,245.34,1215.31,7367.29
 (A8)  ,0.03,0.16,0.33,1.6,6.45,30.36,165.83,1038.41,7128.23
 (B1),0.02,0.09,0.42,2.28,11.89,47.23,322.76,1837.95,12971.09
 (B2),0.03,0.1,0.3,1.39,7.08,38.06,256.32,1590.72,10563.1
 (B3),0.02,0.09,0.36,1.35,7.26,-,-,-,-
 (B4),0.02,0.05,0.19,1.02,3.81,-,-,-,-
 (B5),0.02,0.08,0.28,1.5,5.62,-,-,-,-
 (B6),0.01,0.05,0.18,0.75,2.21,-,-,-,-
 (B7),0.03,0.08,0.54,2.4,10.73,46.05,332.08,1932.11,12881.39
 (B8),0.03,0.07,0.23,1.07,5.13,38.03,332.35,2460.85,20003.21
 (B9),0.05,0.1,0.43,1.29,5.8,71.03,-,-,-
 (B10),0.03,0.07,0.27,0.83,3.53,44.7,364.67,-,-
 (C1),0.05,0.17,1.07,3.02,11.68,63.87,395.96,2362.02,19574.71
 (C2),0.06,0.35,1.51,2.64,10.53,59.03,362.99,2239.51,18507.45
 (C3),0.05,0.16,0.79,2.37,9.51,55.76,-,-,-
 (C4),0.08,0.18,0.46,2.15,13.3,45.07,-,-,-
 (C5),0.03,0.12,0.55,2.17,8.98,-,-,-,-
 (C6),0.02,0.09,0.31,1.6,5.82,-,-,-,-
 (C7),0.03,0.29,0.33,1.65,7.67,37.55,211.85,1056.77,6585.03
 (C8),0.02,0.1,0.23,1.16,4.17,25.24,158.01,1048.85,6990.33
 (C9),0.04,0.23,0.3,1.43,5.93,2928.81,-,-,-
 (C10),0.02,0.08,0.2,1.06,3.45,51.26,-,-,-
